Number,Title,Name,PartyName,MpType,IsMp,IsPmCandidate,MpProvince,MpZone,MpList,companyType,totalValueShare,countCompShare,countDirector,totalPctShare
1,นางสาว,เต็มสินี โสภาสมสวัสดิ์,เส้นด้าย,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
2,นาย,สุรชาติ เทียนทอง,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,"['M', 'G', 'G']",0,0,3,0.0
3,นางสาว,ณิชชา บุญลือ,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
4,นาย,อนุพันธ์ ธราดลรัตนากร,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
5,นาย,ชยพล สท้อนดี,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
6,นาย,พิบูลย์ เพียรพานิชกุล,ทางเลือกใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,"['G', 'M', 'F', 'I', 'M']",1906384,2,3,0.02
7,นาย,รังสรรค์ กียปัจจ์,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,"['G', 'C', 'G']",491786,1,2,0.0
8,นางสาว,พรสุดา ทบทอบ,ไทยภักดี,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
9,นาง,ดรุณี เทพพนม,เพื่อชาติไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
10,นางสาว,วิเวียน จุลมนต์,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
11,นาง,ศลิษา สิงหเสนี,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,['G'],152532,1,0,0.0
12,นางสาว,อรัญญา มณีแจ่ม,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
13,นาย,ธีระบูล ชื่นสำราญ,เพื่อชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
,นาวาเอก,อนุดิษฐ์ นาคาทรรพ,ไทยสร้างไทย,บัญชีรายชื่อ,True,False,,,,[],0,0,0,0.0
15,นาย,ถนัด แสงวิเชียร,พลังสังคมใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,8,,[],0,0,0,0.0
1,นางสาว,พีร์ปภาอร เสถียรไทย,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,[],0,0,0,0.0
2,นาย,อนุสรณ์ ปั้นทอง,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,['L'],0,0,1,0.0
3,นางสาว,แวววรรณ ก้องไตรภพ,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,"['H', 'G', 'G', 'C', 'C', 'G', 'G']",7261846,2,5,0.07
4,นาย,เกรียงไกร ไกรนรา,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,[],0,0,0,0.0
5,นาย,ธีรวิทย์ ภูมิดิษฐ์,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,"['M', 'J']",1023954,2,0,0.01
6,นาย,ศราวุธ ทบทอบ,ไทยภักดี,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,[],0,0,0,0.0
7,นางสาว,พัชรนันท์ โกศลสมบัตินนท์,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,['M'],10382,1,0,0.0
8,นาย,อนันตชาติ บัวสุวรรณ์,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,[],0,0,0,0.0
9,นาย,กิตติพงศ์ ท่าพิกุล,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,['G'],679094,1,0,0.01
10,นาย,ศุภณัฐ มีนชัยนันท์,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,"['L', 'L', 'F', 'N', 'G', 'Q']",1960942,6,0,0.02
11,นาย,อุเทน ไม้สนธิ์,เส้นด้าย,แบ่งเขต,True,False,กรุงเทพมหานคร,9,,"['M', 'G']",104,2,0,0.0
1,นาย,อรรถสิทธิ์ เหลืองไพบูลย์,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,[],0,0,0,0.0
2,นาย,การุณ โหสกุล,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,"['L', 'I', 'I', 'R']",7831488,3,1,0.08
3,นางสาว,สุชาดา เวสารัชตระกูล,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,['G'],0,0,1,0.0
4,นาย,เฉลิมพล อุตรัตน์,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,"['F', 'G']",0,0,2,0.0
4,ว่าที่เรือเอก,สุประเสริฐ ชาวบ้านเกาะ,ไทยสร้างไทย,แบ่งเขต,True,False,สมุทรสาคร,2,,[],0,0,0,0.0
6,นาย,เอกราช อุดมอำนวย,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,"['I', 'I', 'I', 'G']",1523613,3,1,0.02
7,นาย,ธัญญ์นิธิ ชวรัตน์นิธิโชติ,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,"['L', 'G', 'L', 'L', 'L']",14048347,2,3,0.14
8,นางสาว,ณัฐวรินธร บวรภัควุฒิสิริ,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,"['I', 'G', 'M', 'G', 'G', 'Q', 'G', 'H']",-1832261,8,0,-0.02
9,นาย,ณัฏฐ์ ภูวสันติ,เพื่อชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,[],0,0,0,0.0
10,นาย,สุธนพจน์ กิจธนาภิทักษ์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,"['L', 'H', 'M']",924300,1,2,0.01
11,นางสาว,ณัฏฐ์ มงคลนาวิน,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,"['J', 'M']",0,0,2,0.0
12,นาย,โอวาท พรหมพินิจ,เพื่อชาติไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,10,,['F'],2978854,1,0,0.03
1,นาย,เอกภาพ หงสกุล,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,"['R', 'G']",0,0,2,0.0
3,นาวาเอก,อมร สุดจิตร,ไทยสร้างไทย,แบ่งเขต,True,False,ระนอง,1,,[],0,0,0,0.0
3,นางสาว,ศศินันท์ ธรรมนิฐินันท์,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,['G'],145625,1,0,0.0
4,นาย,วัทธิกร หรุ่นศิริ,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,['K'],49716,1,0,0.0
5,นาย,สุภดิช อากาศฤกษ์,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,[],0,0,0,0.0
6,นาย,เอกภพ เหลืองประเสริฐ,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,['I'],0,0,1,0.0
7,นาย,บัญชาพล อรัณยะนาค,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,[],0,0,0,0.0
8,นางสาว,ภารดี อัศวพิทยา,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,[],0,0,0,0.0
9,นาย,สมชาย เวสารัชตระกูล,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,"['C', 'G']",0,0,2,0.0
10,นาย,วิโรจน์ จิตรอบอารีย์,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,"['G', 'G']",0,0,2,0.0
11,นาย,สรรเสริญ บุญเกษม,เส้นด้าย,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,[],0,0,0,0.0
12,นาย,พะเนาว์ ตามประทีป,ทางเลือกใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,11,,"['H', 'F']",359282,2,0,0.0
1,นาย,นนท์ปวิธ แก้วงาม,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,['G'],1023395,1,0,0.01
2,นาย,ศุภกิจ ตังทัตสวัสดิ์,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,"['J', 'M', 'L']",397473,2,1,0.0
3,นาย,ประเวศร์ วัลลภบรรหาร,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,"['G', 'F']",0,0,2,0.0
4,นางสาว,กาญจนา ธนรัชต์ทวีทอง,อนาคตไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,['L'],10442,1,0,0.0
5,นาย,ภูริวรรธก์ ใจสำราญ,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,['N'],1050515,1,0,0.01
6,นางสาว,นราวดี เรืองทวีเชาว์,เสมอภาค,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,['N'],0,0,1,0.0
7,นางสาว,กษมปภา วรัชยารวีภาส,เพื่อชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,"['F', 'G', 'G']",449907,1,2,0.0
8,นาย,พิเชฐ เดชอรัญ,ชาติไทยพัฒนา,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,[],0,0,0,0.0
9,นางสาว,ปราณี เชื้อเกตุ,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,[],0,0,0,0.0
10,นาย,ญาณกิตติ์ ห่วงทรัพย์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,[],0,0,0,0.0
11,นาย,ศรราม ภูมิไชย,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,[],0,0,0,0.0
12,นางสาว,นพวรรณ หัวใจมั่น,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,[],0,0,0,0.0
13,นาย,ปัญญา สุขขจีธำรง,ทางเลือกใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,12,,[],0,0,0,0.0
1,นาย,กษิดิ์เดช ชุติมันต์,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,['F'],-391569,1,0,0.0
2,นาย,รัชธิวรรษ์ รุ่งธีรกุล,ไทยศรีวิไลย์,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,['G'],851190,1,0,0.01
3,นาย,บุญสืบ จันทร์แจ่มศรี,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,['G'],0,0,1,0.0
4,นางสาว,สกาวใจ พูนสวัสดิ์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,"['J', 'J', 'N']",5741978,3,0,0.06
5,นาย,ศุกล กุลสิงห์,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,"['G', 'G']",0,0,2,0.0
6,นาย,ธนัชย์พล บวรวุฒิ,คลองไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,"['N', 'F']",2771028,1,1,0.03
7,นาย,ธนเดช เพ็งสุข,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,[],0,0,0,0.0
8,นาย,ภักดีหาญส์ หิมะทองคำ,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,"['H', 'M', 'L', 'H', 'M', 'R', 'L']",10804543,5,2,0.11
9,นาย,ทินกร ฮาวรนนท์,เพื่อชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,[],0,0,0,0.0
10,นาย,แทนคุณ จิตต์อิสระ,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,"['N', 'N']",103968,2,0,0.0
11,นาย,พงศ์วัฒน์ กุลเดชชัยชาญ,แนวทางใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,[],0,0,0,0.0
12,นาย,ภัทรดนัย ใหม่พระเนตร,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,"['R', 'I', 'C', 'N']",10873963,3,1,0.11
13,นาย,ถิรพงศ์ รักษาแก้ว,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,13,,"['F', 'L']",1487273,2,0,0.02
1,นาย,ประพฤติ ฉัตรประภาชัย,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,"['L', 'L', 'M']",247923,3,0,0.0
,พลตรี,ไพบูลย์ ควรชม,ไทยสร้างไทย,บัญชีรายชื่อ,True,False,,,,['G'],1733871,1,0,0.02
3,นาย,ณัฐวุฒิ พิณทอง,คลองไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,['M'],112262,1,0,0.0
4,นางสาว,ยลดา พันธ์มะวงค์,ไทยภักดี,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,['F'],0,0,1,0.0
5,นาง,นฤมล รัตนาภิบาล,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,['A'],0,0,1,0.0
6,นาย,พงศกร รัตนเรืองวัฒนา,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,[],0,0,0,0.0
7,นาย,อำพล ขำวิลัย,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,[],0,0,0,0.0
8,นาย,ธาม สมุทรานนท์,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,['F'],509655,1,0,0.01
9,นางสาว,สิริลภัส กองตระการ,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,['M'],1084043,1,0,0.01
10,นาย,เอกพล ชัยสังฆะ,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,[],0,0,0,0.0
11,นางสาว,ฐิติภัสร์ โชติเดชาชัยนันต์,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,[],0,0,0,0.0
12,นาย,ตรีรัตน์ ศิริจันทโรภาส,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,14,,"['C', 'G', 'G']",5791213,3,0,0.06
1,นาย,พันธ์พิสุทธิ์ นุราช,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,"['C', 'G', 'N', 'P', 'I']",3076011,5,0,0.03
2,นาย,โจโจ้ ไมอ๊อคชิ,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,"['N', 'G', 'L', 'N']",293205,3,1,0.0
3,นาย,แมน เจริญวัลย์,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,"['G', 'G']",0,0,2,0.0
4,นางสาว,จิตภินันท์ วงษ์ขันธ์,เส้นด้าย,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,[],0,0,0,0.0
,พลอากาศตรี,ณรงค์ชัย คงแก้ว,ไทยสร้างไทย,บัญชีรายชื่อ,True,False,,,,['H'],0,0,1,0.0
6,นาย,วิทวัส ติชะวาณิชย์,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,"['I', 'G', 'K', 'I', 'I', 'I', 'G', 'I', 'I', 'C', 'I']",3863159,11,0,0.04
7,นาย,พลภูมิ วิภัติภูมิประเทศ,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,['M'],0,0,1,0.0
8,นางสาว,ณิรินทร์ เงินยวง,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,"['M', 'G', 'K']",589737,3,0,0.01
9,นาย,อิทธิเดช สุพงษ์,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,[],0,0,0,0.0
10,นาย,ภัทรภคิน รัตนสาขา,แนวทางใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,['F'],67533,1,0,0.0
11,นางสาว,กาญจนา ภวัครานนท์,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,"['P', 'G', 'G']",31914516,2,1,0.32
12,นางสาว,ธมนันท์ พุ่มกัน,คลองไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,15,,"['G', 'C']",0,0,2,0.0
1,นาย,กฤษณา ศรีแจ่ม,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
2,นาย,ณรงค์ เกียรติเสรีกุล,ไทยภักดี,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,"['C', 'G']",6556880,2,0,0.07
3,นางสาว,วรชพร ปานใย,ไทยธรรม,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
4,นาย,ณัฐดนัย ชนิตร์วัฒน์,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
5,นาง,ปิยะนุช จงบรรเจิด,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
6,นาย,ณัฐนันท์ กัลยาศิริ,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,['M'],-65623,1,0,0.0
7,นาย,นิยม ทรัพย์สิรินาวิน,แนวทางใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,['G'],0,0,1,0.0
8,นางสาว,พิมพ์กาญจน์ กีรติวิราปกรณ์,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
9,นาย,ปกรณ์ ดำรงศักดิ์,เพื่อชาติไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
10,นาย,ขุนธรรม เดือดขุนทด,ราษฎร์วิถี,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,['N'],55935,1,0,0.0
11,นาย,จิรายุ ห่วงทรัพย์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
12,นาย,กิติภูมิ นีละไพจิตร์,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,"['N', 'F', 'G']",0,1,2,0.0
13,นาง,เขมจิรา พชรจรวยพร,คลองไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
14,นางสาว,เกศกานดา อินช่วย,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
15,นาย,กฤษฎ์ เครือเจริญพร,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,[],0,0,0,0.0
16,นางสาว,ศิริ์กาญจน์ ทองโชติธนชาติ,ทางเลือกใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,16,,['C'],336330,1,0,0.0
1,นาย,อารี สุขโข,ไทยภักดี,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,"['F', 'G']",0,0,2,0.0
2,นางสาว,ณัฐิดา เตาเฟ็ส,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,[],0,0,0,0.0
3,นาย,ประยูร ครองยศ,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,[],0,0,0,0.0
4,นาย,เฉลิมพล พิณทอง,คลองไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,[],0,0,0,0.0
5,นาย,ฮาซัน วันนุ,ชาติไทยพัฒนา,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,[],0,0,0,0.0
6,นางสาว,สุลาวัลย์ รักชลธี,แนวทางใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,"['I', 'M', 'M', 'F', 'M']",4979535,5,0,0.05
7,นาย,วีรวุธ รักเที่ยง,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,['G'],0,1,0,0.0
8,นาย,นิกม์ แสงศิรินาวิน,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,"['J', 'G']",-1869539,2,0,-0.02
9,นาย,สุริโย พินโย,ทางเลือกใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,['G'],82889,1,0,0.0
10,นาย,ศิริพงษ์ รัสมี,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,"['H', 'G']",20482912,1,1,0.21
11,นาย,ฤกษ์อารี นานา,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,[],0,0,0,0.0
12,นาย,มังกร ศิริศรีโพธิ์,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,[],0,0,0,0.0
13,นาย,ไพฑูรย์ อิสระเสรีพงษ์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,['C'],426146,1,0,0.0
14,นาย,ฐีรทรัพย์ อภิญญาภรณ์,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,['J'],0,0,1,0.0
15,นาย,โสภณ แก้วศรีจันทร์,เส้นด้าย,แบ่งเขต,True,False,กรุงเทพมหานคร,17,,[],0,0,0,0.0
1,นาย,วุฒิภัทร คำประกอบ,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
2,นางสาว,ริณดา คงตาละนันท์,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
3,นาย,พันธุ์ปิติ โพธิ์วิจิตร,ชาติไทยพัฒนา,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,['N'],0,0,1,0.0
4,นาย,พีระพงษ์ รัสมี,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,['H'],487586,1,0,0.0
5,นางสาว,ไปรยา หลำลาย,เส้นด้าย,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
6,นาย,สุรชาติ โต๊ะเฮ,ทางเลือกใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
7,นาย,ธีระวิทย์ วงศ์เพชร,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
8,นาย,ธีรัจชัย พันธุมาศ,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
9,นาย,อนันต์ ฤกษ์ดี,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,"['C', 'C', 'G', 'C']",3296683,4,0,0.03
10,นาย,ชาย มาลี,เพื่อชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
11,นาง,พรวิลัย รักชลธี,แนวทางใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,"['G', 'G', 'M', 'I', 'M', 'M', 'H', 'C', 'G']",3041414,9,0,0.03
12,นาย,วาทิศ ธนกิจกาศมณี,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
13,นาย,สมเกียรติ์ ขุนบุญจันทร์,ไทยภักดี,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,[],0,0,0,0.0
14,นาย,สำคัญต่อชาติ เอี่ยมอ่ำ,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,['G'],-435454,1,0,0.0
15,นาย,ไพโรจน์ อิสระเสรีพงษ์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,18,,['C'],236747,1,0,0.0
1,นาย,บวรวิช รักไทย,ทางเลือกใหม่,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,[],0,0,0,0.0
2,นาย,อรรถวิทย์ เซะวิเศษ,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,[],0,0,0,0.0
3,นาย,สุนันท์ มีนมณี,ประชาธิปัตย์,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,[],0,0,0,0.0
4,นางสาว,กฤตทัศชญา ดิษฐเนตร,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,['J'],0,0,1,0.0
5,นาย,กันต์พงษ์ ประยูรศักดิ์,ก้าวไกล,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,['N'],0,0,1,0.0
6,นาย,พงษ์เพชร เพชรสุวรรณดี,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,[],0,0,0,0.0
7,นาย,หวังจันทร์ ยิ้มวิไล,ไทยภักดี,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,"['F', 'M', 'N']",0,0,3,0.0
8,นาย,เดโชนุชิต นวลสกุล,เป็นธรรม,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,"['C', 'J']",0,0,2,0.0
9,นาย,วิชาญ มีนชัยนันท์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,"['Q', 'L', 'G']",425898,1,2,0.0
10,นาง,นาถยา แดงบุหงา,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,['L'],3825602,1,0,0.04
11,นาย,สมชาย ดีเหลือ,เพื่อชาติไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,['F'],0,0,1,0.0
12,นาย,ยุทธนา รักชลธี,แนวทางใหม่,แบ่งเขต,True,True,กรุงเทพมหานคร,19,,"['I', 'M', 'C', 'M', 'L', 'C', 'M', 'M', 'G', 'M', 'G', 'M', 'F', 'M', 'N', 'M', 'G', 'C', 'G', 'R', 'M']",33080342,21,0,0.33
13,นาง,เสาวลักษณ์ ยงวานิชจิต,ไทยสร้างไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,['F'],0,0,1,0.0
14,นาย,ปราโมช วงษ์มะเซาะ,ราษฎร์วิถี,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,[],0,0,0,0.0
15,นางสาว,ภัทรานิษฐ์ กิตินิรันดร์กูล,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,19,,"['C', 'G', 'F', 'H']",2311632,4,0,0.02
1,นาย,บุญรุ่ง เต๋งจงดี,พลังประชารัฐ,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,['C'],0,1,0,0.0
2,นาง,ชัญญาพัชญ์ ธนัตพรภัคพงศ์,คลองไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,[],0,0,0,0.0
3,นาย,ณัทพัช อัคฮาด,ชาติไทยพัฒนา,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,[],0,0,0,0.0
4,นาย,รณชัย สังฆมิตกล,รวมไทยสร้างชาติ,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,"['G', 'F']",-6405,1,1,0.0
5,นาย,เอกฤทธิ เจียกขจร,ภูมิใจไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,[],0,0,0,0.0
6,นางสาว,ธีรรัตน์ สำเร็จวาณิชย์,เพื่อไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,[],0,0,0,0.0
7,นาย,กรกฤษณ์ วงศ์คุณหยก,ชาติพัฒนากล้า,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,[],0,0,0,0.0
8,นาย,วันชัย รัตนขจรไชย,เสรีรวมไทย,แบ่งเขต,True,False,กรุงเทพมหานคร,20,,[],0,0,0,0.0
